pred_0;pred_1;pred_2;pred_3;pred_4;pred_5;pred_6;pred_7;pred_8;pred_9
0;3;0;1;0;0;10;15;0;0
0;12;0;4;0;0;7;6;0;0
0;2;0;3;0;0;10;14;0;0
0;3;0;9;0;0;8;9;0;0
0;3;0;3;0;0;5;17;0;0
0;2;0;4;0;0;8;14;0;0
0;4;0;2;0;0;10;13;0;0
0;4;0;4;0;0;3;18;0;0
0;17;0;2;0;0;8;2;0;0
0;17;0;3;0;0;5;4;0;0
