pred_0;pred_1;pred_2;pred_3;pred_4;pred_5;pred_6;pred_7;pred_8;pred_9
0;1;0;0;20;2;0;0;0;6
0;8;0;0;7;0;1;0;0;13
0;0;0;0;20;3;0;0;0;6
0;1;0;0;18;4;0;0;0;6
0;2;0;1;17;1;1;0;0;6
0;1;0;3;12;10;1;0;0;1
0;3;0;0;12;8;2;0;0;4
0;3;0;2;17;1;2;0;0;4
0;6;0;0;6;2;0;0;0;15
0;4;0;0;6;2;2;0;0;15
