Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;-0.09811972864;0.1031487514;0.03083266847;0.1031487514;0.03652800823;-0.1172293484;0.1038961039;0.03199303199;0.1038961039;0.03032732574
2;-0.1269659158;0.1444082519;0.04627909551;0.1444082519;0.05081534328;-0.1358531114;0.1428571429;0.02763795163;0.1428571429;0.04615812355
3;-0.1383126615;0.1530944625;0.04467110044;0.1530944625;0.06750304808;-0.1598623395;0.1688311688;0.05141796979;0.1688311688;0.07760306727
4;-0.1605540742;0.1824104235;0.07536019672;0.1824104235;0.0914248782;-0.1691078732;0.1991341991;0.1191580726;0.1991341991;0.1226236533
5;-0.1709081053;0.1932681868;0.1067470363;0.1932681868;0.1120374481;-0.1783424397;0.2034632035;0.08670473346;0.2034632035;0.1099218524
6;-0.1806700788;0.2019543974;0.1143178025;0.2019543974;0.1210797486;-0.1782588989;0.1948051948;0.1857628325;0.1948051948;0.1079942299
7;-0.1885436293;0.2062975027;0.08955113801;0.2062975027;0.1205780742;-0.1810104201;0.2121212121;0.2138791785;0.2121212121;0.1364132303
8;-0.193857656;0.213897937;0.1161566157;0.213897937;0.1392773091;-0.1894242982;0.2164502165;0.1305811847;0.2164502165;0.1303566144
9;-0.2002710718;0.2149837134;0.1257810117;0.2149837134;0.1435758877;-0.191728198;0.2164502165;0.09792291042;0.2164502165;0.1244009774
10;-0.2112235463;0.2399565689;0.1618014168;0.2399565689;0.1730013422;-0.1941680233;0.2164502165;0.1274993623;0.2164502165;0.1537995727
11;-0.2285547209;0.2605863192;0.1663978934;0.2605863192;0.1973853492;-0.1904328396;0.2034632035;0.2258783141;0.2034632035;0.1492576752
12;-0.2098827177;0.2312703583;0.159701598;0.2312703583;0.1628035829;-0.1908723339;0.1904761905;0.0890997183;0.1904761905;0.114697111
13;-0.2247698913;0.2486427796;0.1542504376;0.2486427796;0.1826230145;-0.1914347033;0.1991341991;0.1013696243;0.1991341991;0.121006335
14;-0.2269191969;0.2573289902;0.1813204565;0.2573289902;0.1855288505;-0.2054229255;0.2294372294;0.1378147801;0.2294372294;0.1559086027
15;-0.2465889195;0.2888165038;0.1933855667;0.2888165038;0.2175866889;-0.2002919167;0.2121212121;0.1218128786;0.2121212121;0.1488774008
16;-0.2477685364;0.2812160695;0.18135123;0.2812160695;0.2117068984;-0.1935724437;0.2164502165;0.1454266693;0.2164502165;0.1448624704
17;-0.2468426843;0.2779587405;0.169585365;0.2779587405;0.2058785369;-0.200814725;0.1904761905;0.1334962583;0.1904761905;0.1349080449
18;-0.2578025176;0.2899022801;0.1835713968;0.2899022801;0.217613948;-0.2001300842;0.2077922078;0.1340507042;0.2077922078;0.1476930119
19;-0.2540978106;0.2899022801;0.1913105094;0.2899022801;0.2172655598;-0.2100463147;0.2380952381;0.1510239036;0.2380952381;0.1656893156
20;-0.2639370243;0.2888165038;0.1807743397;0.2888165038;0.2150257998;-0.2087106347;0.1991341991;0.1253703007;0.1991341991;0.1431361712
21;-0.2676124132;0.3040173724;0.2008543486;0.3040173724;0.229604817;-0.2063756138;0.2121212121;0.126245863;0.2121212121;0.1482537952
22;-0.2716220079;0.3116178067;0.1972879025;0.3116178067;0.2334482112;-0.2042985181;0.2164502165;0.1384236178;0.2164502165;0.1578067886
23;-0.2759416229;0.3072747014;0.1993689201;0.3072747014;0.230725733;-0.214251174;0.2164502165;0.1302545414;0.2164502165;0.1548644779
24;-0.27879465;0.3148751357;0.2018304217;0.3148751357;0.2375370507;-0.2114357129;0.2121212121;0.1278709231;0.2121212121;0.1531015335
25;-0.2823874475;0.3137893594;0.2029694795;0.3137893594;0.2360592933;-0.1971531267;0.1904761905;0.1117670058;0.1904761905;0.1372041882
26;-0.2850599961;0.3235613464;0.2046568731;0.3235613464;0.2433583281;-0.2016203304;0.1948051948;0.1253632632;0.1948051948;0.1458640011
27;-0.2856105262;0.3235613464;0.2062177643;0.3235613464;0.2428251184;-0.2135121678;0.2294372294;0.1322189437;0.2294372294;0.1572363401
28;-0.2848728861;0.3246471227;0.2083013319;0.3246471227;0.2436931097;-0.2039703806;0.1991341991;0.1382584246;0.1991341991;0.1484657657
