Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.058044643;0.453854506;0.5842032914;0.453854506;0.454388438;1.863685457;0.632034632;0.7511150273;0.632034632;0.6305650247
2;1.703654624;0.7133550489;0.7499293507;0.7133550489;0.7042545232;1.568432029;0.7792207792;0.7957869355;0.7792207792;0.7756161222
3;1.441535224;0.8023887079;0.816256065;0.8023887079;0.799139181;1.356685416;0.7835497835;0.8056320966;0.7835497835;0.7793176585
4;1.249904793;0.8110749186;0.8242711674;0.8110749186;0.8071195176;1.198462232;0.7878787879;0.8084920401;0.7878787879;0.7864599262
5;1.107596934;0.8414766558;0.8494278768;0.8414766558;0.8403303326;1.082439391;0.7878787879;0.8106437494;0.7878787879;0.7876948667
6;0.9941168592;0.8360477742;0.8440189053;0.8360477742;0.8343750792;0.9940033277;0.7835497835;0.7995397031;0.7835497835;0.7825102104
7;0.9085284081;0.8534201954;0.8589201176;0.8534201954;0.8527064699;0.9237787644;0.7965367965;0.8156498151;0.7965367965;0.7962115868
8;0.8389360864;0.8555917481;0.8615611529;0.8555917481;0.8546495872;0.8684268673;0.8008658009;0.8133946787;0.8008658009;0.8001717393
9;0.7833524208;0.8588490771;0.8639413198;0.8588490771;0.8582291814;0.8232581655;0.8138528139;0.8311389013;0.8138528139;0.8143421512
10;0.7342972683;0.8707926167;0.8758025622;0.8707926167;0.8704996103;0.7841227531;0.8354978355;0.8468510727;0.8354978355;0.8362407694
11;0.6937231375;0.8686210641;0.8721399494;0.8686210641;0.8682054442;0.7519299229;0.8268398268;0.8401981817;0.8268398268;0.8275993299
12;0.6573937489;0.875135722;0.878226328;0.875135722;0.8746101211;0.7234062413;0.8268398268;0.8401981817;0.8268398268;0.8275993299
13;0.6246597119;0.8773072747;0.8811904244;0.8773072747;0.8769622759;0.6991672695;0.8354978355;0.8469482361;0.8354978355;0.8368678081
14;0.5968388684;0.8805646037;0.8834371911;0.8805646037;0.8800954418;0.6787761688;0.8354978355;0.8469482361;0.8354978355;0.8368678081
15;0.5728705708;0.8870792617;0.8894274465;0.8870792617;0.8869446888;0.6597888251;0.8441558442;0.8531941555;0.8441558442;0.8452301778
16;0.5548532939;0.891422367;0.8941204329;0.891422367;0.8913559088;0.6421508869;0.8441558442;0.8535497523;0.8441558442;0.845111491
17;0.5348710613;0.891422367;0.8929822353;0.891422367;0.8911014744;0.6273792406;0.8484848485;0.8596838956;0.8484848485;0.8497768323
18;0.5157566358;0.8957654723;0.8980951039;0.8957654723;0.8956392098;0.6152670324;0.8571428571;0.8668483842;0.8571428571;0.8590597997
19;0.4979136291;0.9001085776;0.9014467412;0.9001085776;0.900094622;0.601989466;0.8571428571;0.8664852805;0.8571428571;0.8584683671
20;0.4855711463;0.8968512486;0.8989125489;0.8968512486;0.8967224307;0.590672338;0.8484848485;0.8563207732;0.8484848485;0.8487442155
21;0.4683410936;0.9001085776;0.9015232689;0.9001085776;0.9001104367;0.5798517108;0.8528138528;0.8599669755;0.8528138528;0.8543502121
22;0.4559492818;0.9087947883;0.9106974908;0.9087947883;0.9088094522;0.5700311343;0.8701298701;0.8769465383;0.8701298701;0.8715277221
23;0.4443947015;0.9077090119;0.9084326965;0.9077090119;0.9075537173;0.5610846957;0.8658008658;0.8735206112;0.8658008658;0.86720829
24;0.4331241813;0.9120521173;0.913318726;0.9120521173;0.9120202673;0.5542978068;0.8658008658;0.8735206112;0.8658008658;0.86720829
25;0.4214626152;0.9109663409;0.9126002607;0.9109663409;0.9109156684;0.5479737928;0.8658008658;0.8735206112;0.8658008658;0.86720829
26;0.4114102079;0.9109663409;0.9123662118;0.9109663409;0.910891251;0.5397267113;0.8658008658;0.8722595947;0.8658008658;0.8672205815
27;0.4038698886;0.9153094463;0.9161328409;0.9153094463;0.9151899843;0.5342656255;0.8701298701;0.878873032;0.8701298701;0.8716994921
28;0.3955585599;0.9196525516;0.9207639299;0.9196525516;0.9197041399;0.5281730205;0.8658008658;0.8735206112;0.8658008658;0.86720829
29;0.3895805275;0.9207383279;0.9215087934;0.9207383279;0.9206644383;0.5222968956;0.8787878788;0.8858226144;0.8787878788;0.8798920049
30;0.377347951;0.9185667752;0.9196995538;0.9185667752;0.9184857338;0.5174023867;0.8614718615;0.8705393452;0.8614718615;0.8631546134
31;0.368731657;0.9239956569;0.9248593095;0.9239956569;0.9238817975;0.5122754773;0.8614718615;0.8690655785;0.8614718615;0.863099969
32;0.3638351876;0.9229098806;0.9235513861;0.9229098806;0.9227463623;0.508133018;0.8658008658;0.8744444908;0.8658008658;0.8674422323
33;0.3586332282;0.9272529859;0.9277307352;0.9272529859;0.9271656747;0.5031140705;0.8701298701;0.8793282073;0.8701298701;0.8718455731
34;0.3494079426;0.9283387622;0.9287217839;0.9283387622;0.9282492859;0.5006420692;0.8701298701;0.8793282073;0.8701298701;0.8718455731
35;0.3430846479;0.9305103149;0.9310023914;0.9305103149;0.9303992935;0.4953660438;0.8658008658;0.8744444908;0.8658008658;0.8674422323
36;0.3361051147;0.9305103149;0.9310510692;0.9305103149;0.9303888669;0.4936059584;0.8701298701;0.8797650432;0.8701298701;0.8715113896
37;0.3297622561;0.9305103149;0.9309433781;0.9305103149;0.9303412141;0.489507099;0.8744588745;0.8820301031;0.8744588745;0.8759257472
38;0.326602489;0.9315960912;0.9319369035;0.9315960912;0.931462982;0.4869989276;0.8701298701;0.8778622652;0.8701298701;0.8714775747
39;0.3235076011;0.9337676439;0.9340437557;0.9337676439;0.9336393518;0.4827375303;0.8701298701;0.8773262932;0.8701298701;0.8715041551
40;0.3160953008;0.9370249729;0.9375281246;0.9370249729;0.936959136;0.4825847929;0.8701298701;0.8792128146;0.8701298701;0.8718659302
41;0.3096748075;0.9370249729;0.9372844155;0.9370249729;0.9369044139;0.4792745968;0.8701298701;0.8778622652;0.8701298701;0.8714775747
42;0.3045773136;0.9391965255;0.9395629563;0.9391965255;0.9391169525;0.4765875508;0.8701298701;0.8778622652;0.8701298701;0.8714775747
43;0.3005970101;0.9424538545;0.9426099086;0.9424538545;0.9423267094;0.473417524;0.8744588745;0.882066964;0.8744588745;0.8756623535
44;0.2963517213;0.9391965255;0.9394732949;0.9391965255;0.9391084794;0.4721599703;0.8744588745;0.8831005577;0.8744588745;0.8755766151
45;0.2910761021;0.9413680782;0.9418727208;0.9413680782;0.9413854764;0.4685362483;0.8787878788;0.886576812;0.8787878788;0.8800956402
46;0.2859003838;0.9446254072;0.9448415459;0.9446254072;0.9445277329;0.4663507104;0.8787878788;0.886576812;0.8787878788;0.8800956402
47;0.2826711719;0.9500542888;0.9502556183;0.9500542888;0.9500026874;0.4657118236;0.8744588745;0.8823721132;0.8744588745;0.8759108614
48;0.2799333867;0.9478827362;0.9481321598;0.9478827362;0.9478531981;0.4654164284;0.8701298701;0.8773132737;0.8701298701;0.8711367631
49;0.2752185221;0.9457111835;0.945747751;0.9457111835;0.9456404892;0.4614799087;0.8787878788;0.886576812;0.8787878788;0.8800956402
50;0.2706110349;0.9500542888;0.9503524835;0.9500542888;0.9500244078;0.4619500344;0.8744588745;0.8815179725;0.8744588745;0.8753215419
