Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
24;0.4661861039;0.891422367;0.8919826139;0.891422367;0.8908829734;0.5671658675;0.8658008658;0.8693537415;0.8658008658;0.864572989
25;0.4538615217;0.8903365907;0.8910429951;0.8903365907;0.8899838264;0.5583722015;0.8658008658;0.8707001144;0.8658008658;0.8646950654
26;0.4459265722;0.8925081433;0.8934540549;0.8925081433;0.892112534;0.5516585549;0.8658008658;0.8707001144;0.8658008658;0.8646950654
27;0.4356160082;0.8925081433;0.8935005544;0.8925081433;0.892259141;0.5416991234;0.8658008658;0.8699796444;0.8658008658;0.8647646337
28;0.4245677673;0.8968512486;0.8973705436;0.8968512486;0.8963260965;0.5389442563;0.8658008658;0.8699796444;0.8658008658;0.8647646337
29;0.4176346616;0.8957654723;0.8965610385;0.8957654723;0.8953283636;0.5312288801;0.8701298701;0.8750127066;0.8701298701;0.8690297903
30;0.4086477536;0.8990228013;0.8995883956;0.8990228013;0.8985460829;0.5251403948;0.8701298701;0.8742653587;0.8701298701;0.868993856
31;0.404585742;0.901194354;0.9016767078;0.901194354;0.9007906433;0.5206565082;0.8701298701;0.8742653587;0.8701298701;0.868993856
32;0.393489687;0.9033659066;0.903798819;0.9033659066;0.9028935321;0.5134215673;0.8744588745;0.8780623473;0.8744588745;0.8735225924
33;0.3902381391;0.9001085776;0.9008398972;0.9001085776;0.8997642716;0.5088001132;0.8744588745;0.8780623473;0.8744588745;0.8735225924
34;0.3806200125;0.9033659066;0.903539441;0.9033659066;0.9027940033;0.5039029956;0.8744588745;0.8780623473;0.8744588745;0.8735225924
35;0.3770630254;0.9055374593;0.9059241881;0.9055374593;0.9051575723;0.4992337664;0.8787878788;0.8830954095;0.8787878788;0.8777877491
36;0.3696621903;0.9120521173;0.9122672599;0.9120521173;0.9116801923;0.4951679905;0.8787878788;0.8830954095;0.8787878788;0.8777877491
37;0.3623232957;0.9077090119;0.9086546041;0.9077090119;0.9074588631;0.4904926479;0.8744588745;0.8780623473;0.8744588745;0.8735225924
38;0.3579199458;0.9109663409;0.9114474646;0.9109663409;0.9105924365;0.4878281713;0.8787878788;0.8830954095;0.8787878788;0.8777877491
39;0.3566110242;0.9109663409;0.9110370908;0.9109663409;0.9105810306;0.4832356254;0.8787878788;0.8830954095;0.8787878788;0.8777877491
40;0.3467173204;0.9185667752;0.919081888;0.9185667752;0.9183116967;0.4818583091;0.8744588745;0.8790455121;0.8744588745;0.8732072114
41;0.3448743155;0.9131378936;0.9135501301;0.9131378936;0.9129167143;0.4796220432;0.8744588745;0.8806740271;0.8744588745;0.8729390207
42;0.3385733194;0.9196525516;0.920761135;0.9196525516;0.9196678433;0.4752431671;0.8787878788;0.8830954095;0.8787878788;0.8777877491
43;0.3322564662;0.9174809989;0.9182512272;0.9174809989;0.9174442387;0.4714600176;0.8744588745;0.8790455121;0.8744588745;0.8732072114
44;0.3275912868;0.9185667752;0.9186803972;0.9185667752;0.9182948749;0.4703216036;0.8744588745;0.8806740271;0.8744588745;0.8729390207
45;0.3291437034;0.9185667752;0.9195977527;0.9185667752;0.9186725183;0.4685148776;0.8744588745;0.8806740271;0.8744588745;0.8729390207
46;0.3209760712;0.9261672096;0.9272316814;0.9261672096;0.926265553;0.4632644186;0.8744588745;0.8806740271;0.8744588745;0.8729390207
47;0.3137774551;0.9250814332;0.9263912289;0.9250814332;0.9252260862;0.4616328339;0.8744588745;0.8806740271;0.8744588745;0.8729390207
48;0.3140484475;0.9272529859;0.928148784;0.9272529859;0.9272708092;0.4611695836;0.8744588745;0.8789394357;0.8744588745;0.8730877248
49;0.3066125793;0.9261672096;0.9264424074;0.9261672096;0.9260069485;0.456728523;0.8744588745;0.8806740271;0.8744588745;0.8729390207
50;0.3029689165;0.9315960912;0.9327741993;0.9315960912;0.931816103;0.4529740671;0.8744588745;0.8806740271;0.8744588745;0.8729390207
