Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.099949173;0.3637350706;0.5352761425;0.3637350706;0.3368519361;1.910970648;0.6277056277;0.7144228168;0.6277056277;0.6311329813
2;1.736545285;0.7209554832;0.769060273;0.7209554832;0.7135328033;1.62042865;0.7402597403;0.7998927369;0.7402597403;0.7397093698
3;1.470913211;0.7687296417;0.8046284774;0.7687296417;0.7631232538;1.404849943;0.7922077922;0.8171838772;0.7922077922;0.7917642989
4;1.272447455;0.8067318132;0.8196390734;0.8067318132;0.7988540939;1.244663429;0.7878787879;0.8085949825;0.7878787879;0.7878744604
5;1.12370562;0.8067318132;0.8192070428;0.8067318132;0.8006794158;1.125326916;0.8138528139;0.8271347838;0.8138528139;0.8132961784
6;1.01190093;0.8327904452;0.8394265296;0.8327904452;0.8313439746;1.030505709;0.8268398268;0.8331011307;0.8268398268;0.824412145
7;0.9221171141;0.8425624321;0.8485533988;0.8425624321;0.8406786427;0.9552079995;0.8268398268;0.8323245441;0.8268398268;0.8253826522
8;0.8509117488;0.8447339848;0.8490623472;0.8447339848;0.8430849014;0.8942704916;0.8268398268;0.8315409362;0.8268398268;0.8262236139
9;0.791610428;0.8479913138;0.8561816713;0.8479913138;0.8481207327;0.8434373061;0.8398268398;0.8413271323;0.8398268398;0.8381027911
10;0.7428397146;0.8631921824;0.8668106751;0.8631921824;0.8626346595;0.79986703;0.8528138528;0.8575147339;0.8528138528;0.8511279418
11;0.7010418403;0.8707926167;0.872935283;0.8707926167;0.8707466623;0.7631498694;0.8484848485;0.8503341431;0.8484848485;0.8465943724
12;0.6670612981;0.8718783931;0.8742147865;0.8718783931;0.8716070487;0.7329906523;0.8528138528;0.8556881542;0.8528138528;0.8509853644
13;0.6326516137;0.8805646037;0.881463124;0.8805646037;0.8800460411;0.7059103171;0.8528138528;0.8549688359;0.8528138528;0.8506793914
14;0.6082038268;0.8870792617;0.8880949525;0.8870792617;0.8868404675;0.6826447507;0.8571428571;0.8621517523;0.8571428571;0.8552481405
15;0.5844090124;0.8859934853;0.8868800639;0.8859934853;0.88563824;0.6617070814;0.8701298701;0.873655046;0.8701298701;0.8684463666
16;0.5604826423;0.8859934853;0.8874572659;0.8859934853;0.8859355794;0.6433839897;0.8787878788;0.8823881187;0.8787878788;0.8775372954
17;0.5423805924;0.897937025;0.8983075788;0.897937025;0.8978167506;0.6260337134;0.8787878788;0.8823881187;0.8787878788;0.8775372954
18;0.5201090577;0.8957654723;0.8967055152;0.8957654723;0.8957022741;0.6073558331;0.8787878788;0.8815512738;0.8787878788;0.8768824134
19;0.5046684053;0.8968512486;0.8969404245;0.8968512486;0.8963992024;0.5940607746;0.8831168831;0.8851033647;0.8831168831;0.8815326437
20;0.4909038849;0.9055374593;0.9057771332;0.9055374593;0.9052969565;0.5806599637;0.8787878788;0.8828707842;0.8787878788;0.8779881346
21;0.4807218457;0.901194354;0.9013160208;0.901194354;0.900772724;0.5679395119;0.8787878788;0.8828271144;0.8787878788;0.8783423825
22;0.4657138375;0.9120521173;0.9124503759;0.9120521173;0.9118940471;0.560765473;0.8831168831;0.886405203;0.8831168831;0.8823486006
23;0.4541664686;0.9077090119;0.907932545;0.9077090119;0.9074226111;0.548088191;0.8787878788;0.8815732096;0.8787878788;0.8780141796
24;0.4392721835;0.9077090119;0.9077437275;0.9077090119;0.9073936809;0.5411444942;0.8831168831;0.8871695588;0.8831168831;0.8821074455
25;0.4293937426;0.9142236699;0.9146823404;0.9142236699;0.9140571324;0.5312836409;0.8787878788;0.8818831948;0.8787878788;0.8775509294
26;0.4207825862;0.9098805646;0.9099530711;0.9098805646;0.90961708;0.5228889207;0.8874458874;0.8905810272;0.8874458874;0.8866709789
27;0.4106781737;0.9131378936;0.9133284457;0.9131378936;0.9129667168;0.5169933677;0.8831168831;0.8871695588;0.8831168831;0.8821074455
28;0.4035817791;0.9142236699;0.914220146;0.9142236699;0.9139327102;0.5087773641;0.8787878788;0.881972855;0.8787878788;0.8770119072
29;0.3954388556;0.9142236699;0.9145078037;0.9142236699;0.9141264972;0.5021120369;0.8831168831;0.8871695588;0.8831168831;0.8821074455
30;0.3899947636;0.9153094463;0.9153097389;0.9153094463;0.9149490238;0.4954691728;0.8787878788;0.881972855;0.8787878788;0.8770119072
31;0.3821949972;0.9153094463;0.915382522;0.9153094463;0.9151388991;0.4902110587;0.8787878788;0.881972855;0.8787878788;0.8770119072
32;0.3754646737;0.9174809989;0.9173434146;0.9174809989;0.9170525921;0.4858684848;0.8787878788;0.881972855;0.8787878788;0.8770119072
