Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;3.675888304;0.102062975;0.10402128;0.102062975;0.1015427364;2.939356279;0.1125541126;0.07146031258;0.1125541126;0.04570699783
2;3.001045252;0.1357220413;0.1352987043;0.1357220413;0.1344535437;2.664003364;0.1861471861;0.103122569;0.1861471861;0.1115685351
3;2.712744916;0.1563517915;0.1589050599;0.1563517915;0.155892549;2.763788398;0.1471861472;0.06206466997;0.1471861472;0.06610625964
4;2.901025992;0.1585233442;0.1618387155;0.1585233442;0.1593941886;2.51927371;0.1601731602;0.06867043737;0.1601731602;0.09503498369
5;2.925611993;0.1639522258;0.1635033997;0.1639522258;0.1618694304;2.765517012;0.1774891775;0.2501946486;0.1774891775;0.1139744329
6;3.06894817;0.1650380022;0.1614274299;0.1650380022;0.162232983;2.978327751;0.1385281385;0.1273010845;0.1385281385;0.07672221006
7;2.970463938;0.1617806732;0.1642850701;0.1617806732;0.162208549;3.374797805;0.1255411255;0.08304882483;0.1255411255;0.06510595602
8;3.036390987;0.1672095548;0.1680380552;0.1672095548;0.1661259264;2.947569752;0.1818181818;0.12673735;0.1818181818;0.09130763971
9;3.119471069;0.1422366992;0.1442055856;0.1422366992;0.1425139457;2.657583054;0.1515151515;0.1363400621;0.1515151515;0.102139875
