Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.282409763;0.1574375679;0.2696241522;0.1574375679;0.09224770938;2.247054338;0.2683982684;0.4581309361;0.2683982684;0.214975233
2;2.184065056;0.328990228;0.5138539241;0.328990228;0.3142565621;2.097588181;0.5454545455;0.696118951;0.5454545455;0.5311606277
3;1.93199892;0.5874049946;0.5845365134;0.5874049946;0.5423130761;1.743493766;0.6233766234;0.6855230729;0.6233766234;0.5968934247
4;1.444664526;0.67752443;0.6841949336;0.67752443;0.6577528886;1.247648478;0.7229437229;0.7459471742;0.7229437229;0.7118614514
5;0.9767180324;0.7350705755;0.7328637908;0.7350705755;0.7281890377;0.9692258537;0.7142857143;0.7458702673;0.7142857143;0.7113505854
6;0.7440954765;0.7785016287;0.7762058016;0.7785016287;0.7758082667;0.826581493;0.7489177489;0.8073328087;0.7489177489;0.7570127715
7;0.6329418302;0.786102063;0.7848794105;0.786102063;0.7842509539;0.7467187494;0.7575757576;0.7920905113;0.7575757576;0.7530183281
8;0.5346957167;0.8425624321;0.8431123574;0.8425624321;0.8418986437;0.6206973791;0.8311688312;0.8451354677;0.8311688312;0.8314042894
9;0.4762942096;0.8501628664;0.8530184165;0.8501628664;0.8497575238;0.6261908412;0.8051948052;0.8297641279;0.8051948052;0.797848992
10;0.4358222892;0.8664495114;0.8691125722;0.8664495114;0.8669429941;0.5461616218;0.8484848485;0.8552382568;0.8484848485;0.84722973
11;0.4097684701;0.8740499457;0.8752316198;0.8740499457;0.8738733957;0.5022957847;0.8441558442;0.8536886754;0.8441558442;0.8449364369
12;0.3615215947;0.8968512486;0.8985190037;0.8968512486;0.8970219994;0.4595508948;0.8614718615;0.8667171101;0.8614718615;0.8604340658
13;0.342189917;0.901194354;0.9013130056;0.901194354;0.9009184974;0.4212660193;0.8787878788;0.8841523494;0.8787878788;0.8794140889
14;0.3211763173;0.894679696;0.8958789693;0.894679696;0.8948320088;0.4216572866;0.8744588745;0.880106672;0.8744588745;0.8733181348
15;0.2995200594;0.9001085776;0.9000699578;0.9001085776;0.899847174;0.4322762191;0.8701298701;0.8825388003;0.8701298701;0.8724439472
16;0.2668979317;0.9185667752;0.9187968686;0.9185667752;0.9183888848;0.4349140376;0.8614718615;0.8793387991;0.8614718615;0.8608749874
17;0.2702655514;0.9153094463;0.9150621628;0.9153094463;0.9150369453;0.3818592578;0.8961038961;0.9033048474;0.8961038961;0.8966547189
18;0.2289418623;0.9294245385;0.9300754141;0.9294245385;0.9294412422;0.3687342703;0.9220779221;0.9258497347;0.9220779221;0.9210533226
19;0.2233962138;0.9326818675;0.9333551428;0.9326818675;0.9327386759;0.3388477042;0.9047619048;0.9072138172;0.9047619048;0.9042466019
20;0.1971677825;0.9370249729;0.9368804052;0.9370249729;0.936679703;0.3421567753;0.9004329004;0.9048468767;0.9004329004;0.9012692647
21;0.1969314784;0.9261672096;0.9265702369;0.9261672096;0.9261878932;0.3170701712;0.9177489177;0.9190291599;0.9177489177;0.9176848619
22;0.1911238869;0.9381107492;0.9379144852;0.9381107492;0.9379472118;0.2994880155;0.9004329004;0.903225865;0.9004329004;0.8999322553
23;0.1752178714;0.9554831705;0.9556202054;0.9554831705;0.9554162919;0.3046637475;0.9264069264;0.9275554244;0.9264069264;0.925396727
24;0.161613067;0.9402823018;0.9405956504;0.9402823018;0.9401949691;0.3027766608;0.9134199134;0.9164732526;0.9134199134;0.9128977588
25;0.1574488794;0.9489685125;0.9491682852;0.9489685125;0.9489889136;0.3037031665;0.9004329004;0.906198769;0.9004329004;0.899709566
26;0.1394990822;0.9598262758;0.960147533;0.9598262758;0.9597564534;0.2819608897;0.9177489177;0.9203860569;0.9177489177;0.9179215856
27;0.1409006322;0.9554831705;0.9556055981;0.9554831705;0.9553870194;0.2689166851;0.9090909091;0.9128168152;0.9090909091;0.9092252199
28;0.1286276733;0.9576547231;0.9576518737;0.9576547231;0.9574966558;0.2815273367;0.9134199134;0.9203258934;0.9134199134;0.9143424365
29;0.1198422084;0.9674267101;0.9677388471;0.9674267101;0.9673856307;0.3038495146;0.9177489177;0.9228968282;0.9177489177;0.9171191102
30;0.1176704474;0.9609120521;0.9612162474;0.9609120521;0.9608653875;0.2514677756;0.9220779221;0.9242311801;0.9220779221;0.9220877735
31;0.1140379993;0.9695982628;0.9696680543;0.9695982628;0.9695541081;0.2837455869;0.9090909091;0.9148816551;0.9090909091;0.9097019414
32;0.1102879852;0.9652551574;0.9655242239;0.9652551574;0.9651934301;0.2529430203;0.9220779221;0.9258741611;0.9220779221;0.9223795039
33;0.09562095006;0.9771986971;0.9773281538;0.9771986971;0.9771598944;0.2679086104;0.9090909091;0.9158852294;0.9090909091;0.909901112
34;0.09890187432;0.9739413681;0.974017172;0.9739413681;0.9739103615;0.2593048289;0.9177489177;0.9208547297;0.9177489177;0.918092228
35;0.1077282771;0.9663409338;0.9664838236;0.9663409338;0.9663501162;0.2587475516;0.9220779221;0.9241712184;0.9220779221;0.921542986
