Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.280183792;0.1867535288;0.3446864883;0.1867535288;0.120832872;2.234116971;0.3722943723;0.4379405629;0.3722943723;0.2908625742
2;2.151029237;0.4288816504;0.4153733443;0.4288816504;0.3603097133;2.014660537;0.5974025974;0.5878170382;0.5974025974;0.5410583804
3;1.818456086;0.5483170467;0.6319958824;0.5483170467;0.5046878612;1.554193586;0.5930735931;0.5434685546;0.5930735931;0.518595254
4;1.352339975;0.651465798;0.6485876654;0.651465798;0.630056204;1.11747995;0.6883116883;0.7325161432;0.6883116883;0.6674131196
5;0.9814415971;0.6970684039;0.6996947163;0.6970684039;0.6906390078;0.8296630383;0.7489177489;0.7746266168;0.7489177489;0.7399022983
6;0.7568648736;0.786102063;0.784145358;0.786102063;0.7812369855;0.642914772;0.8181818182;0.8266865346;0.8181818182;0.8162777496
7;0.624230512;0.8230184582;0.8229382304;0.8230184582;0.8220782618;0.5419025123;0.8614718615;0.8686285042;0.8614718615;0.8618757755
8;0.5335362196;0.8490770901;0.8502311842;0.8490770901;0.8487568024;0.5079930276;0.8398268398;0.8549781084;0.8398268398;0.8404410244
9;0.4853923003;0.8675352877;0.8691802828;0.8675352877;0.8675243009;0.4532421157;0.8787878788;0.887836162;0.8787878788;0.8787847475
10;0.4078990887;0.8805646037;0.8811774618;0.8805646037;0.8798824508;0.3858012408;0.8874458874;0.8931368794;0.8874458874;0.8883366421
11;0.3495286614;0.9001085776;0.9007512982;0.9001085776;0.9001242502;0.345896069;0.9004329004;0.9033836582;0.9004329004;0.9005817072
12;0.3256742547;0.9077090119;0.9076987581;0.9077090119;0.9073458072;0.3507355712;0.9004329004;0.9070163394;0.9004329004;0.9006938236
13;0.3128212084;0.9153094463;0.9151510417;0.9153094463;0.9150499701;0.3270286024;0.9090909091;0.9147652636;0.9090909091;0.9088718486
14;0.292895173;0.9077090119;0.9080620762;0.9077090119;0.9077522719;0.3035738319;0.9090909091;0.9083189322;0.9090909091;0.9076267085
15;0.2681990345;0.9196525516;0.9209056523;0.9196525516;0.9196957824;0.3189997673;0.9090909091;0.9128410534;0.9090909091;0.9082031908
16;0.243532596;0.9239956569;0.9245277716;0.9239956569;0.9240803254;0.3070505001;0.9090909091;0.9108063005;0.9090909091;0.9081738408
17;0.2185860107;0.9381107492;0.938305422;0.9381107492;0.9381419677;0.2790054902;0.9090909091;0.9125387599;0.9090909091;0.9091992467
18;0.2036192223;0.9413680782;0.9414759723;0.9413680782;0.9412292213;0.3154719509;0.8961038961;0.9110415378;0.8961038961;0.8966793133
19;0.2090252986;0.9326818675;0.9332984865;0.9326818675;0.9326929217;0.3121398017;0.8874458874;0.9046288121;0.8874458874;0.889933223
20;0.1897552274;0.9402823018;0.9404068515;0.9402823018;0.9401904982;0.3642120957;0.8917748918;0.9077445904;0.8917748918;0.8922235749
21;0.1872837668;0.9413680782;0.9417643688;0.9413680782;0.9411714102;0.2517980374;0.9307359307;0.9326297944;0.9307359307;0.9302257477
22;0.1742374922;0.9500542888;0.9506414914;0.9500542888;0.9501710412;0.2500848025;0.9134199134;0.9158740754;0.9134199134;0.912937578
23;0.160704496;0.9619978284;0.9620397451;0.9619978284;0.9619465287;0.2597534135;0.9307359307;0.9362504163;0.9307359307;0.9308437889
24;0.1330787614;0.9641693811;0.9644359852;0.9641693811;0.9641917755;0.2189493291;0.9220779221;0.9231398973;0.9220779221;0.9219376377
25;0.1206086624;0.9685124864;0.9685358923;0.9685124864;0.9684394711;0.2532292083;0.9264069264;0.9328417318;0.9264069264;0.9266697218
26;0.1239780605;0.9685124864;0.9687890747;0.9685124864;0.9685368446;0.2273471318;0.9393939394;0.9409517824;0.9393939394;0.9388387415
27;0.1192952923;0.9717698154;0.9721464881;0.9717698154;0.9717743498;0.2357543334;0.9307359307;0.9327142119;0.9307359307;0.9304277662
28;0.1213247307;0.9674267101;0.9674178885;0.9674267101;0.9673711112;0.236117959;0.9134199134;0.9160622919;0.9134199134;0.9131406287
29;0.1058103656;0.9750271444;0.9751260658;0.9750271444;0.9750191841;0.2278376818;0.9264069264;0.9285333209;0.9264069264;0.9258946418
