Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
20;0.2334139576;0.9283387622;0.9291175636;0.9283387622;0.9283611482;0.3602751531;0.9004329004;0.9070679729;0.9004329004;0.8995541679
21;0.2415829157;0.9218241042;0.922475715;0.9218241042;0.9219094334;0.3749443702;0.8917748918;0.9009707224;0.8917748918;0.8906059498
22;0.2337846458;0.9283387622;0.9281908673;0.9283387622;0.9280171012;0.3753231578;0.9090909091;0.917219585;0.9090909091;0.9084150769
23;0.2144094268;0.9326818675;0.9333758435;0.9326818675;0.9328413472;0.4008651227;0.8874458874;0.9032705332;0.8874458874;0.8876459098
24;0.2014812072;0.9337676439;0.9344808756;0.9337676439;0.9338900376;0.3336634673;0.8961038961;0.9068210009;0.8961038961;0.8945822498
25;0.1971067781;0.9359391965;0.9362246352;0.9359391965;0.9359169127;0.3382228874;0.9004329004;0.9126021861;0.9004329004;0.8987383694
26;0.1732339516;0.9435396308;0.9437195919;0.9435396308;0.9433886119;0.3382036611;0.8961038961;0.9043108591;0.8961038961;0.8965662802
27;0.1719365949;0.9500542888;0.9504293087;0.9500542888;0.9500524073;0.3086744454;0.9004329004;0.9050062572;0.9004329004;0.900287185
28;0.1609019041;0.9489685125;0.9490937488;0.9489685125;0.9488780754;0.312741233;0.9047619048;0.909264443;0.9047619048;0.9046657705
29;0.1541107908;0.9533116178;0.9534875905;0.9533116178;0.9531945423;0.3085370306;0.9220779221;0.926799819;0.9220779221;0.9226931318
30;0.1542319442;0.9533116178;0.9537955085;0.9533116178;0.9532935432;0.3168729581;0.9134199134;0.9223754312;0.9134199134;0.9141930888
31;0.1441709941;0.9522258415;0.9522448967;0.9522258415;0.9518737938;0.3206495903;0.9177489177;0.9220486007;0.9177489177;0.9179781624
32;0.1329234528;0.9619978284;0.9624486553;0.9619978284;0.9619129896;0.3388798609;0.9047619048;0.910386777;0.9047619048;0.9043479496
33;0.1322621261;0.9554831705;0.9556939048;0.9554831705;0.9553484197;0.3455464747;0.9047619048;0.9185439961;0.9047619048;0.9056514267
34;0.1098117349;0.9652551574;0.9655139434;0.9652551574;0.9652813862;0.3012529276;0.9134199134;0.9162217789;0.9134199134;0.9127357418
35;0.1090453364;0.9695982628;0.9696057904;0.9695982628;0.9695556912;0.2900713198;0.9220779221;0.9258489418;0.9220779221;0.922317424
36;0.114445477;0.9674267101;0.9683382956;0.9674267101;0.9674247087;0.3404937852;0.9004329004;0.9161113283;0.9004329004;0.8999158695
37;0.1135934194;0.9641693811;0.9644282477;0.9641693811;0.9640957313;0.3374166265;0.9047619048;0.9110545739;0.9047619048;0.9052503382
38;0.1141656389;0.9619978284;0.9620743655;0.9619978284;0.9618696784;0.2909615897;0.9264069264;0.9287655779;0.9264069264;0.9266029859
39;0.0977614224;0.9706840391;0.9709432715;0.9706840391;0.9706381571;0.3148910962;0.9134199134;0.9195960533;0.9134199134;0.9145538486
40;0.08839379946;0.9782844734;0.9783126658;0.9782844734;0.9782415338;0.3132746909;0.9220779221;0.9269504738;0.9220779221;0.9227443003
