method_name,image_name,pcc_clean,psnr_clean,noise_model,circuit_depth,circuit_size,cnot_count,n_qubits,n_shots,pcc_noised_0.01,psnr_noised_0.01,pcc_noised_0.1,psnr_noised_0.1,pcc_noised_0.2,psnr_noised_0.2,pcc_noised_0.5,psnr_noised_0.5,pcc_noised_0.9,psnr_noised_0.9,pcc_noised_1.0,psnr_noised_1.0
frqci,image_010_4x4_,0.48180379288116826,28.62776370409188,depolarizing_1q,3,7,455,5,1024,0.30321540388838286,28.998185544234083,0.23964404734270192,28.429466543304542,-0.04434220689458715,28.747065925006915,0.5129929022853659,28.003309877827206,-0.04652466507350563,27.774005250767363,0.037683263750951684,27.32995275822041
frqci,image_011_4x4_,0.17644883220718877,28.925874499833924,depolarizing_1q,3,7,455,5,1024,0.15989676845760115,28.187265418567513,0.32135303536104565,28.50080012399769,0.12947211751538468,27.469097903570745,0.13806815397804584,27.236168300277185,-0.15269602759357026,27.405853760684874,-0.17704764329875475,28.120862413409334
frqci,image_012_4x4_,0.2592413802737079,28.497845404650903,depolarizing_1q,3,7,455,5,1024,0.2775647522624788,28.522529709019935,0.4290605377078041,28.20563661693921,0.12645007666905905,28.49587670796305,-0.03320899877759661,27.47453970393068,0.10913820404808688,28.90311665831267,0.049069221815433064,27.006708805363246
frqci,image_013_4x4_,0.1338921320426174,28.4939089032991,depolarizing_1q,3,7,455,5,1024,0.4576226728134216,28.488010833376233,0.16060494931481487,28.885857043667507,0.4904643812793195,27.512824434385642,0.18823196128617406,27.91546520342454,0.24554633928691152,28.24725817219184,0.11786608214653777,28.376485523586474
frqci,image_014_4x4_,0.414052282298899,29.119173002244693,depolarizing_1q,3,7,455,5,1024,0.11541111352446219,28.567318124047976,0.16330338891503055,27.656432313925837,0.10345524643819498,27.926672809177493,-0.13608059239290904,28.61661884949584,0.06524816933720805,27.831050739224075,0.010877757726117515,28.240757451693735
frqci,image_015_4x4_,0.4971020670559336,28.342153765202536,depolarizing_1q,3,7,454,5,1024,0.6147173086139467,29.040371945253355,0.5529256526185157,28.66443903663526,0.1521906171237257,28.08579859641234,0.0016945399845872539,27.897421485471984,0.1498796484681949,29.185566177067784,0.035535211580498355,27.190024764140198
frqci,image_016_8x8_,0.3274040723943864,28.16714645523004,depolarizing_1q,3,9,7717,7,1024,0.22247302421748197,28.157576980585482,0.19998875267525734,27.84712477170849,0.25054360000625325,28.06792637028863,0.06922725441979345,27.67981597199036,0.10449051351231986,27.922574368385504,-0.0676499924058426,27.94830752971293
frqci,image_017_8x8_,0.36385310240144375,27.76526315903528,depolarizing_1q,3,9,7717,7,1024,0.33564463537926387,28.36119344856483,0.32401433267566027,28.160308965254544,0.3204912464850317,27.633375597479727,0.23841436342261146,28.066143186186785,-0.03368358902773803,27.622094168468543,-0.03504863417301216,27.76734301388037
frqci,image_018_8x8_,0.3013303418822253,28.39543623667419,depolarizing_1q,3,9,7717,7,1024,0.283896297810671,28.05924025503422,0.2510417874449836,28.1496184941747,0.20647073074733086,28.458396115611873,0.13477294620876565,27.869004703353568,-0.03143924284919941,27.835486303221227,-0.11717409519354594,27.858369609345047
frqci,image_019_8x8_,0.30824085625284126,27.709685599041464,depolarizing_1q,3,9,7717,7,1024,0.32376300133667246,27.908797481074266,0.16668251915540583,28.494646725565342,0.24210976592326067,27.779425853712677,0.16872934465020206,28.218542851754155,0.15194520216198504,27.757576345179224,-0.01738928616042467,28.092295484459584
