Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;17.43663551;0.1042345277;0.1045469124;0.1042345277;0.1043652526;16.49632047;0.1298701299;0.1412410174;0.1298701299;0.1050187497
2;10.27887311;0.3517915309;0.3524758191;0.3517915309;0.3518837058;22.22761974;0.1212121212;0.1206661207;0.1212121212;0.08370343506
3;10.3659758;0.4169381107;0.418478211;0.4169381107;0.4172202496;22.78004182;0.1168831169;0.1134133002;0.1168831169;0.1064551049
4;8.29997475;0.5016286645;0.5021606073;0.5016286645;0.5016244125;23.72265898;0.1471861472;0.1423194228;0.1471861472;0.1315205133
5;8.662554988;0.5244299674;0.5254230872;0.5244299674;0.5241880747;29.52396952;0.1558441558;0.166307963;0.1558441558;0.136626127
6;9.073065429;0.5515743757;0.5512218797;0.5515743757;0.5510470188;25.91567752;0.1428571429;0.1577813556;0.1428571429;0.1374591775
