pred_0;pred_1;pred_2;pred_3;pred_4;pred_5;pred_6;pred_7;pred_8;pred_9
24;0;0;1;1;0;1;0;1;1
0;18;4;0;1;3;0;2;1;0
0;0;28;0;0;0;0;0;1;0
0;0;5;9;0;10;0;0;4;1
0;0;2;0;18;2;3;0;1;2
1;0;1;0;1;22;0;0;3;0
0;0;2;0;0;2;25;0;0;0
0;0;0;1;0;1;0;25;0;2
1;0;0;0;0;1;0;0;25;2
0;0;1;1;3;0;0;0;1;23
