Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.280498139;0.09229098806;0.1180971443;0.09229098806;0.02880657397;2.229833245;0.1818181818;0.1934968275;0.1818181818;0.1220970906
2;2.149994739;0.3083604777;0.4943446862;0.3083604777;0.235169242;2.009337544;0.4891774892;0.679453492;0.4891774892;0.4536110949
3;1.822231619;0.5407166124;0.6356033915;0.5407166124;0.5203990253;1.558520406;0.6406926407;0.7552883624;0.6406926407;0.5959673111
4;1.303958925;0.671009772;0.6643003367;0.671009772;0.6654314497;1.071586058;0.6666666667;0.747677713;0.6666666667;0.6368861387
5;0.9026886026;0.7437567861;0.7415472504;0.7437567861;0.7384092415;0.7593867332;0.7922077922;0.7924652312;0.7922077922;0.7869680253
6;0.6655405005;0.7958740499;0.7969408819;0.7958740499;0.7956387425;0.6252590716;0.8181818182;0.8218234071;0.8181818182;0.8161792869
7;0.5753243089;0.8317046688;0.83299374;0.8317046688;0.83174441;0.5663539395;0.8225108225;0.8328379093;0.8225108225;0.821049803
8;0.5110111813;0.8490770901;0.8497943154;0.8490770901;0.8489361834;0.5204770267;0.8441558442;0.8538537405;0.8441558442;0.8394746428
9;0.4512589335;0.8610206298;0.8614879339;0.8610206298;0.8604370359;0.4757716656;0.8398268398;0.8545461779;0.8398268398;0.835018761
10;0.429138883;0.8707926167;0.8710001631;0.8707926167;0.8700899162;0.4605074972;0.8484848485;0.8672722752;0.8484848485;0.8474487589
11;0.3802595268;0.8870792617;0.8880359862;0.8870792617;0.8865479341;0.4155926406;0.8701298701;0.8814081046;0.8701298701;0.8700235934
12;0.3251344432;0.9109663409;0.9110061693;0.9109663409;0.9107650605;0.4039930962;0.8571428571;0.8759817866;0.8571428571;0.8569745457
13;0.3232800047;0.9098805646;0.910669564;0.9098805646;0.9098913946;0.3658331707;0.8831168831;0.8963859714;0.8831168831;0.8839472947
14;0.2817246368;0.9185667752;0.9196473341;0.9185667752;0.9185883914;0.3930668384;0.8744588745;0.8821904738;0.8744588745;0.8733062955
15;0.2545044134;0.9261672096;0.926421862;0.9261672096;0.9260295149;0.3268462159;0.9047619048;0.9076106946;0.9047619048;0.903950319
16;0.2490764628;0.9315960912;0.9315500943;0.9315960912;0.931513209;0.3315275125;0.8961038961;0.8966318398;0.8961038961;0.8930510052
17;0.2282961324;0.9391965255;0.9393729681;0.9391965255;0.9391532737;0.3205132708;0.9004329004;0.8999532939;0.9004329004;0.8976778621
18;0.2214676683;0.9381107492;0.9380998405;0.9381107492;0.9379472939;0.317219954;0.9047619048;0.9058603742;0.9047619048;0.9029778366
19;0.220587939;0.9359391965;0.9365044932;0.9359391965;0.9359080747;0.3057202138;0.8917748918;0.893049544;0.8917748918;0.8890596585
20;0.2064483394;0.9446254072;0.9444752727;0.9446254072;0.9445170647;0.3039180562;0.8917748918;0.8973613453;0.8917748918;0.889209935
21;0.1792178974;0.9500542888;0.9501840505;0.9500542888;0.9499464846;0.2941183746;0.9047619048;0.9142799961;0.9047619048;0.9045952406
22;0.1872705926;0.9478827362;0.9480793224;0.9478827362;0.9478968731;0.2926993221;0.9047619048;0.9079365368;0.9047619048;0.9047063437
23;0.170441254;0.9543973941;0.9545399228;0.9543973941;0.9541162751;0.2907569669;0.9264069264;0.9285246352;0.9264069264;0.9259095567
24;0.165829364;0.9500542888;0.9501618757;0.9500542888;0.9500196336;0.2938351259;0.9220779221;0.9264187015;0.9220779221;0.9221389636
25;0.1492200578;0.9598262758;0.9600801292;0.9598262758;0.9598070238;0.3039460965;0.8917748918;0.9096991392;0.8917748918;0.8916206232
26;0.1637999614;0.9478827362;0.9479901116;0.9478827362;0.9478805648;0.3230765238;0.8961038961;0.9084676491;0.8961038961;0.8952155353
27;0.163794893;0.9489685125;0.9494472262;0.9489685125;0.9490480517;0.2944085263;0.8961038961;0.9005578794;0.8961038961;0.8939550609
28;0.1419860135;0.9587404995;0.9589944328;0.9587404995;0.958734474;0.2858295441;0.9004329004;0.9020480355;0.9004329004;0.8982792042
29;0.1216034186;0.9695982628;0.9699350308;0.9695982628;0.9696465814;0.3099566102;0.9004329004;0.916014623;0.9004329004;0.9010513618
30;0.1158389414;0.9717698154;0.9717558311;0.9717698154;0.9717456657;0.2460004911;0.9177489177;0.9179886633;0.9177489177;0.9171212134
31;0.1037273941;0.9771986971;0.9772498669;0.9771986971;0.977173337;0.2490265816;0.9220779221;0.9286870537;0.9220779221;0.9215947265
32;0.1183128729;0.9739413681;0.9741000387;0.9739413681;0.9739813704;0.264515724;0.9047619048;0.9106138816;0.9047619048;0.9033877485
