Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.294852193;0.1867535288;0.09877446785;0.1867535288;0.1203525547;2.265361547;0.1818181818;0.1173556704;0.1818181818;0.1106615608
2;2.214422687;0.3051031488;0.4676265189;0.3051031488;0.2887808557;2.141610622;0.4935064935;0.4193342332;0.4935064935;0.3995443584
3;1.98389864;0.555917481;0.6588070427;0.555917481;0.5080722469;1.810347795;0.5757575758;0.610707493;0.5757575758;0.5272860784
4;1.51838669;0.657980456;0.6738877795;0.657980456;0.6205125015;1.306042135;0.670995671;0.6958554388;0.670995671;0.6704325349
5;1.014535554;0.7437567861;0.7462610199;0.7437567861;0.7344041021;1.009162918;0.670995671;0.7099509832;0.670995671;0.6747654388
6;0.7552051028;0.7752442997;0.7748915441;0.7752442997;0.7720123355;0.841984868;0.7142857143;0.7452455913;0.7142857143;0.7103164964
7;0.6203935524;0.8121606949;0.8131384356;0.8121606949;0.8099439042;0.7280085087;0.7662337662;0.8258712227;0.7662337662;0.7727629376
8;0.5270654758;0.8447339848;0.8446461389;0.8447339848;0.8440628126;0.6040182561;0.7965367965;0.8190214984;0.7965367965;0.7982855354
9;0.4424294114;0.875135722;0.8769771508;0.875135722;0.8744243345;0.5589857996;0.8354978355;0.8576854305;0.8354978355;0.8368204232
10;0.4104329993;0.8762214984;0.8766930348;0.8762214984;0.8759808342;0.494792439;0.8571428571;0.8661033755;0.8571428571;0.858388724
11;0.3441481948;0.9022801303;0.903908527;0.9022801303;0.9026566575;0.4674570858;0.8787878788;0.890541773;0.8787878788;0.8788804036
12;0.3414240052;0.9055374593;0.9060434895;0.9055374593;0.9054682016;0.4234908745;0.8658008658;0.8795049037;0.8658008658;0.8673246849
13;0.2908304572;0.9153094463;0.9160822362;0.9153094463;0.9151611083;0.408860743;0.8744588745;0.882780053;0.8744588745;0.875635547
14;0.2847031713;0.9218241042;0.9222952906;0.9218241042;0.9217221554;0.3869309723;0.8961038961;0.9004163126;0.8961038961;0.8964783625
15;0.2670243184;0.9305103149;0.9308833241;0.9305103149;0.9304525342;0.4060078338;0.8744588745;0.8882112005;0.8744588745;0.8732445429
