Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.282869482;0.1530944625;0.2770417226;0.1530944625;0.1302080579;2.240737379;0.380952381;0.2361006886;0.380952381;0.2772339501
2;2.167326784;0.3409337676;0.4620978208;0.3409337676;0.2893009856;2.062726021;0.3506493506;0.3778414947;0.3506493506;0.3020786211
3;1.887848051;0.5081433225;0.5470061776;0.5081433225;0.4732204826;1.65318349;0.6103896104;0.6320331671;0.6103896104;0.5774670641
4;1.390459923;0.6438653637;0.644418882;0.6438653637;0.6258862932;1.144478023;0.7229437229;0.7734394479;0.7229437229;0.7167163857
5;0.9742572109;0.7046688382;0.701039477;0.7046688382;0.6897857239;0.865879938;0.696969697;0.7892026838;0.696969697;0.6917681999
6;0.766557459;0.7502714441;0.7605039891;0.7502714441;0.750821109;0.7247709632;0.7922077922;0.8318309507;0.7922077922;0.7913791543
7;0.627106603;0.8197611292;0.8194423806;0.8197611292;0.8189567281;0.59786807;0.8354978355;0.8432686705;0.8354978355;0.8368448369
8;0.5770550569;0.8382193268;0.8378900666;0.8382193268;0.8375357228;0.5530371442;0.8268398268;0.839220817;0.8268398268;0.8279304448
9;0.5107120971;0.8490770901;0.8505929405;0.8490770901;0.8494847628;0.4998557419;0.8528138528;0.8602105463;0.8528138528;0.852155635
10;0.4536088645;0.8588490771;0.8588262592;0.8588490771;0.8583379493;0.5105575919;0.8571428571;0.8831700587;0.8571428571;0.8608205591
11;0.4079320043;0.8870792617;0.8870123465;0.8870792617;0.8861468692;0.4471406937;0.8658008658;0.8878072897;0.8658008658;0.8664418638
12;0.3563382824;0.8990228013;0.9006912175;0.8990228013;0.899150243;0.4130785093;0.8658008658;0.8738746117;0.8658008658;0.865488983
13;0.3420446883;0.9066232356;0.906295182;0.9066232356;0.905738595;0.3974169642;0.8658008658;0.8775660796;0.8658008658;0.8658328965
14;0.329314512;0.8935939197;0.8936115371;0.8935939197;0.8933001554;0.3634390496;0.8831168831;0.8921472726;0.8831168831;0.8832921146
15;0.3081635177;0.9033659066;0.9051384367;0.9033659066;0.9035643576;0.3375833556;0.8917748918;0.8958435713;0.8917748918;0.8921269821
16;0.2758413315;0.9131378936;0.9139183505;0.9131378936;0.9132030862;0.34378599;0.8961038961;0.8995687758;0.8961038961;0.8952104885
17;0.2513087869;0.9239956569;0.9248683254;0.9239956569;0.9238532341;0.3181387372;0.9047619048;0.9096292949;0.9047619048;0.9047086737
18;0.2488575081;0.9370249729;0.9370778086;0.9370249729;0.9368679809;0.3191711567;0.8917748918;0.8982150243;0.8917748918;0.8920045158
19;0.2257974645;0.9272529859;0.9278152646;0.9272529859;0.9270357238;0.3379234262;0.8744588745;0.8879898471;0.8744588745;0.8762895713
20;0.2383652712;0.9315960912;0.9317345701;0.9315960912;0.9316160425;0.2840084136;0.8874458874;0.8937664706;0.8874458874;0.8881631286
21;0.1893368614;0.9446254072;0.9447192289;0.9446254072;0.9443673022;0.2956644446;0.8874458874;0.8966452481;0.8874458874;0.8880659971
22;0.1797965492;0.9446254072;0.9447166293;0.9446254072;0.9444637855;0.2989380322;0.8961038961;0.9057328485;0.8961038961;0.8956191743
23;0.1741809845;0.9457111835;0.9457563684;0.9457111835;0.9456204682;0.2727218643;0.9134199134;0.9228067315;0.9134199134;0.9141293871
24;0.1510011668;0.9576547231;0.9579311719;0.9576547231;0.957445099;0.2739024647;0.9047619048;0.9129510995;0.9047619048;0.9052629536
25;0.1462844918;0.9511400651;0.9514393399;0.9511400651;0.951062972;0.2846873812;0.9090909091;0.9180999928;0.9090909091;0.9097289609
26;0.154645442;0.9576547231;0.9578972469;0.9576547231;0.9575506292;0.2641627342;0.9047619048;0.9136995574;0.9047619048;0.9053898015
27;0.15418991;0.9511400651;0.9520542705;0.9511400651;0.9509230036;0.2632663436;0.8961038961;0.9000635007;0.8961038961;0.896881724
28;0.1499855186;0.9619978284;0.9622658222;0.9619978284;0.9619416728;0.2846158464;0.9090909091;0.9227616169;0.9090909091;0.9099354015
29;0.1414937938;0.9489685125;0.9489753627;0.9489685125;0.9487949663;0.270853553;0.9134199134;0.9208350097;0.9134199134;0.9134030998
30;0.1244055813;0.9685124864;0.9687144519;0.9685124864;0.9684592968;0.2693290859;0.9177489177;0.9223547472;0.9177489177;0.9176332192
31;0.1116431418;0.9641693811;0.9649410353;0.9641693811;0.9642453609;0.2606921252;0.9177489177;0.919338843;0.9177489177;0.9174762576
32;0.1141660194;0.9619978284;0.9623960416;0.9619978284;0.961974101;0.2537801228;0.9047619048;0.9130937707;0.9047619048;0.9055456447
33;0.0929084943;0.9739413681;0.9743209411;0.9739413681;0.9739537232;0.2749018352;0.8961038961;0.907793022;0.8961038961;0.8976647146
34;0.08658345416;0.9750271444;0.9751696792;0.9750271444;0.9749516038;0.2596408296;0.9047619048;0.9141908524;0.9047619048;0.9058513685
35;0.08250817222;0.9815418024;0.9816883033;0.9815418024;0.9815342332;0.2505351175;0.9134199134;0.9226274405;0.9134199134;0.9142047445
36;0.07948263958;0.9858849077;0.9860553772;0.9858849077;0.9858469442;0.270091759;0.9134199134;0.9215550064;0.9134199134;0.9143430552
37;0.07920719162;0.9793702497;0.9794922621;0.9793702497;0.9793568189;0.2521969322;0.9004329004;0.9076098649;0.9004329004;0.9010079906
38;0.07740548104;0.9793702497;0.9798128124;0.9793702497;0.9793640523;0.2274282519;0.9264069264;0.9312599089;0.9264069264;0.926837447
39;0.07245103344;0.9793702497;0.9795183237;0.9793702497;0.9793625464;0.2560616042;0.9220779221;0.9316238315;0.9220779221;0.922458065
40;0.06864608402;0.983713355;0.9839076064;0.983713355;0.9836749211;0.2535352502;0.9090909091;0.9189159007;0.9090909091;0.9101170307
41;0.05521553333;0.990228013;0.9904081974;0.990228013;0.9902262611;0.2535831966;0.9090909091;0.9186788362;0.9090909091;0.9101270546
42;0.05068683835;0.993485342;0.9935757517;0.993485342;0.99347861;0.2558938917;0.9090909091;0.9189971818;0.9090909091;0.9106637226
43;0.05081810753;0.9913137894;0.9913476553;0.9913137894;0.9912956035;0.2471484132;0.9177489177;0.9244218366;0.9177489177;0.9181791289
