Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
16;2.191518927;0.5917480999;0.6442932113;0.5917480999;0.5918813908;2.281525993;0.1991341991;0.2039728275;0.1991341991;0.1848055491
17;2.181777383;0.5884907709;0.7154819341;0.5884907709;0.5838113775;2.279670429;0.2164502165;0.2515665924;0.2164502165;0.2066455681
18;2.175854107;0.5787187839;0.6727981683;0.5787187839;0.5824592149;2.277757517;0.1991341991;0.2208185297;0.1991341991;0.1792159167
19;2.167470768;0.6069489685;0.668842913;0.6069489685;0.6065323931;2.276412741;0.1948051948;0.2172760226;0.1948051948;0.1891663176
20;2.158939653;0.6275787188;0.6931794896;0.6275787188;0.6168837275;2.275749254;0.2034632035;0.2250858606;0.2034632035;0.2022279232
21;2.151291218;0.6406080347;0.6793947191;0.6406080347;0.6383078147;2.274327914;0.1904761905;0.1844161753;0.1904761905;0.1835938167
22;2.142984123;0.6829533116;0.7139434869;0.6829533116;0.6832977755;2.272891013;0.1948051948;0.1938937177;0.1948051948;0.1878608475
23;2.135337234;0.6069489685;0.6870794961;0.6069489685;0.6077148993;2.27063659;0.2121212121;0.2134541542;0.2121212121;0.2064845451
24;2.129073159;0.5950054289;0.7234147517;0.5950054289;0.6053248692;2.270270491;0.1991341991;0.2134961135;0.1991341991;0.1973102584
25;2.119346886;0.6666666667;0.7053349778;0.6666666667;0.6653783073;2.268445921;0.2034632035;0.209669107;0.2034632035;0.1986805294
26;2.112052042;0.7046688382;0.7315667224;0.7046688382;0.7049769313;2.267999649;0.1861471861;0.1959036912;0.1861471861;0.1836397456
27;2.10522761;0.6905537459;0.7249995457;0.6905537459;0.6906506392;2.266362572;0.2034632035;0.2180149699;0.2034632035;0.1976059831
28;2.097826279;0.6720955483;0.7085257572;0.6720955483;0.6699022617;2.26427091;0.2077922078;0.2130420005;0.2077922078;0.2068189252
29;2.089295989;0.6992399566;0.7263727218;0.6992399566;0.6979122468;2.263059028;0.2164502165;0.2158466689;0.2164502165;0.2070281021
30;2.082063323;0.6796959826;0.7168849741;0.6796959826;0.6769179747;2.262045987;0.2034632035;0.2071582732;0.2034632035;0.2031555135
31;2.074513335;0.6862106406;0.714049492;0.6862106406;0.686338526;2.261535311;0.2121212121;0.2281841801;0.2121212121;0.2037486275
32;2.066186214;0.7155266015;0.7384471083;0.7155266015;0.718439842;2.258909257;0.2034632035;0.1952148964;0.2034632035;0.1951478798
33;2.059780949;0.7068403909;0.7358163831;0.7068403909;0.7067830589;2.25844175;0.2077922078;0.2059646665;0.2077922078;0.202285279
34;2.052621523;0.6916395223;0.7057654394;0.6916395223;0.6913840085;2.257894421;0.2121212121;0.2577832745;0.2121212121;0.2053065898
35;2.046515391;0.6894679696;0.7157085673;0.6894679696;0.6855292041;2.25625577;0.2034632035;0.213487242;0.2034632035;0.1993506819
36;2.037262625;0.7024972856;0.7261630252;0.7024972856;0.7016963063;2.254970868;0.2251082251;0.2306901526;0.2251082251;0.2249842045
37;2.029719499;0.7144408252;0.7266864244;0.7144408252;0.7134863602;2.253764788;0.2207792208;0.224599235;0.2207792208;0.2134832417
38;2.022887522;0.6851248643;0.7203261966;0.6851248643;0.6854529982;2.252221012;0.2207792208;0.2308883039;0.2207792208;0.2194538268
39;2.014754914;0.7133550489;0.7332160555;0.7133550489;0.7134542388;2.25075078;0.1991341991;0.2007270946;0.1991341991;0.1971729476
40;2.008053603;0.7090119435;0.7364286766;0.7090119435;0.7080898199;2.249555143;0.2251082251;0.2253082045;0.2251082251;0.2225728585
41;2.00175295;0.7209554832;0.7337843596;0.7209554832;0.7214006989;2.248542341;0.2251082251;0.2220992517;0.2251082251;0.219006628
42;1.99159653;0.7350705755;0.7517609426;0.7350705755;0.736176303;2.247254403;0.2077922078;0.2071751274;0.2077922078;0.201192359
43;1.985582814;0.7187839305;0.7362024247;0.7187839305;0.718995761;2.246511126;0.2077922078;0.2042217521;0.2077922078;0.2024981798
44;1.97814585;0.7263843648;0.733821142;0.7263843648;0.7269351726;2.245323928;0.2121212121;0.2092123885;0.2121212121;0.2074856678
45;1.971863623;0.7220412595;0.7347851683;0.7220412595;0.722327577;2.244792636;0.2077922078;0.20546897;0.2077922078;0.2031787339
46;1.964640683;0.7296416938;0.7411963875;0.7296416938;0.7297345022;2.244008605;0.1991341991;0.1980500356;0.1991341991;0.1949528409
47;1.957525629;0.7361563518;0.7409512085;0.7361563518;0.7362576255;2.242415015;0.2207792208;0.2287207742;0.2207792208;0.2196451907
48;1.950085969;0.7328990228;0.7433159521;0.7328990228;0.732928733;2.241092984;0.2121212121;0.2101039974;0.2121212121;0.2085625829
49;1.943793905;0.7415852334;0.7545274471;0.7415852334;0.7419853035;2.240045881;0.2164502165;0.2196146155;0.2164502165;0.2130931213
50;1.937339614;0.7231270358;0.7388698786;0.7231270358;0.7227215019;2.239910952;0.2034632035;0.2149620119;0.2034632035;0.2035671844
