Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.103415294;0.4006514658;0.5324603047;0.4006514658;0.4015528429;1.926233919;0.6103896104;0.7015798137;0.6103896104;0.6051602558
2;1.742205499;0.7524429967;0.781082155;0.7524429967;0.7495584723;1.645897388;0.7359307359;0.7587613803;0.7359307359;0.7340033061
3;1.476721527;0.8078175896;0.817216367;0.8078175896;0.8038030073;1.437573934;0.7662337662;0.7836556821;0.7662337662;0.7663580501
4;1.278209115;0.8197611292;0.8322040726;0.8197611292;0.8161351627;1.280853204;0.7792207792;0.7953643821;0.7792207792;0.7811822725
5;1.130552629;0.8284473398;0.8354532219;0.8284473398;0.8260142377;1.165276345;0.7878787879;0.8060169495;0.7878787879;0.789838863
6;1.021498679;0.8338762215;0.8397372836;0.8338762215;0.8321583354;1.0727175;0.8051948052;0.8192405041;0.8051948052;0.8061447024
7;0.9345946055;0.8425624321;0.8471665212;0.8425624321;0.8408157314;0.9983204007;0.8181818182;0.8300344365;0.8181818182;0.8195642989
8;0.8648954548;0.8501628664;0.8537358185;0.8501628664;0.8489699049;0.9400525093;0.8181818182;0.8309747736;0.8181818182;0.8195308247
9;0.8079694818;0.8479913138;0.8526590639;0.8479913138;0.8466856862;0.8899462005;0.8311688312;0.8397548043;0.8311688312;0.8319813429
10;0.7581955744;0.8534201954;0.858018941;0.8534201954;0.8526171836;0.8469361305;0.8354978355;0.8435981231;0.8354978355;0.8364373108
11;0.7210351773;0.8599348534;0.8635104916;0.8599348534;0.8592832513;0.8110388239;0.8398268398;0.8471562005;0.8398268398;0.8400373551
12;0.684913662;0.8610206298;0.8649849707;0.8610206298;0.8602459982;0.7808025658;0.8354978355;0.8440993159;0.8354978355;0.8356220369
13;0.6548773148;0.8653637351;0.8683452837;0.8653637351;0.864767388;0.7523803512;0.8484848485;0.8538168285;0.8484848485;0.848819185
14;0.6273745499;0.8642779587;0.8660323641;0.8642779587;0.8636172148;0.7286319196;0.8571428571;0.8600160085;0.8571428571;0.8570985964
15;0.6030103169;0.8675352877;0.87014124;0.8675352877;0.8670447346;0.7053431968;0.8658008658;0.8682008396;0.8658008658;0.8659548234
16;0.5826159772;0.8707926167;0.8733082524;0.8707926167;0.8701633948;0.6863016367;0.8571428571;0.8603564089;0.8571428571;0.857157106
17;0.5646934103;0.8707926167;0.874196814;0.8707926167;0.8705264754;0.6685937534;0.8571428571;0.8588840957;0.8571428571;0.8568700049
18;0.546932388;0.8729641694;0.8755179815;0.8729641694;0.872440051;0.6533308943;0.8571428571;0.85944443;0.8571428571;0.8569149417
19;0.5304670216;0.8718783931;0.8741180758;0.8718783931;0.8715150241;0.6369065225;0.8528138528;0.8546206823;0.8528138528;0.8526515283
20;0.5164172372;0.8773072747;0.8791144225;0.8773072747;0.8769361181;0.6230860382;0.8571428571;0.8588840957;0.8571428571;0.8568700049
21;0.5016594247;0.8773072747;0.879389143;0.8773072747;0.877106269;0.6120145897;0.8571428571;0.85944443;0.8571428571;0.8569149417
22;0.4903465394;0.8805646037;0.8821678436;0.8805646037;0.8802085749;0.6001260926;0.8484848485;0.8513801607;0.8484848485;0.8482983621
23;0.4799044872;0.88165038;0.8832875992;0.88165038;0.8813033374;0.5893100808;0.8484848485;0.8513801607;0.8484848485;0.8482983621
24;0.4721140635;0.8805646037;0.8828855999;0.8805646037;0.8803780201;0.5795880526;0.8528138528;0.854382825;0.8528138528;0.852210757
25;0.4585885626;0.8838219327;0.8862175215;0.8838219327;0.8837927459;0.5700952957;0.8528138528;0.854382825;0.8528138528;0.852210757
26;0.4482135207;0.884907709;0.8860377887;0.884907709;0.8845353582;0.5615786811;0.8528138528;0.854296007;0.8528138528;0.8525615365
