Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.110912344;0.3919652552;0.4301867728;0.3919652552;0.3799369003;1.921227813;0.5757575758;0.5439202918;0.5757575758;0.5439977944
2;1.755446245;0.6731813246;0.7305840807;0.6731813246;0.6553022455;1.628357689;0.7186147186;0.7377591767;0.7186147186;0.7000007927
3;1.496222987;0.7643865364;0.7771626024;0.7643865364;0.7600628591;1.413124061;0.7402597403;0.7568785521;0.7402597403;0.73574588
4;1.304731418;0.7774158523;0.7803459289;0.7774158523;0.7743477098;1.256278368;0.7402597403;0.7540503428;0.7402597403;0.7357400407
5;1.167559782;0.8023887079;0.808422726;0.8023887079;0.7999867343;1.135385029;0.7662337662;0.7743727989;0.7662337662;0.7652298476
6;1.051730907;0.8121606949;0.8139363365;0.8121606949;0.8107691992;1.042860337;0.7662337662;0.7728021235;0.7662337662;0.7653275683
7;0.9700676963;0.8219326819;0.825682873;0.8219326819;0.8220013902;0.9686446071;0.7705627706;0.7765683573;0.7705627706;0.7694186309
8;0.9000822516;0.8327904452;0.8340262444;0.8327904452;0.8322686854;0.9088298957;0.7878787879;0.7949436175;0.7878787879;0.786778923
9;0.8417440756;0.8425624321;0.846048145;0.8425624321;0.8426462786;0.8607264996;0.7835497835;0.7944794857;0.7835497835;0.7833890612
10;0.7949281551;0.8490770901;0.8515576093;0.8490770901;0.8488629514;0.818982174;0.7965367965;0.8064263443;0.7965367965;0.7954548279
11;0.7536454833;0.8555917481;0.8582146685;0.8555917481;0.855832283;0.7849585652;0.8095238095;0.8147561154;0.8095238095;0.8083254449
12;0.7202449482;0.8642779587;0.8661309772;0.8642779587;0.8642860121;0.7562309384;0.8051948052;0.8190164455;0.8051948052;0.8051968201
13;0.6910013058;0.8664495114;0.8686082442;0.8664495114;0.8665702;0.7290096621;0.8225108225;0.8301867188;0.8225108225;0.8218175942
14;0.6607638043;0.8686210641;0.8697774733;0.8686210641;0.8684767678;0.7076685588;0.8311688312;0.8412331728;0.8311688312;0.8312015261
