Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.059902913;0.5103148751;0.5801255862;0.5103148751;0.5054168714;1.857318274;0.6883116883;0.7473830431;0.6883116883;0.6850215742
2;1.700168893;0.7557003257;0.7805013069;0.7557003257;0.7543032833;1.566224575;0.7748917749;0.7999518559;0.7748917749;0.7682906999
3;1.441574565;0.8002171553;0.8145874191;0.8002171553;0.7968711274;1.352932517;0.7965367965;0.8294251185;0.7965367965;0.7927778106
4;1.249225263;0.8262757872;0.8311881078;0.8262757872;0.8247092051;1.197286081;0.7922077922;0.8129479737;0.7922077922;0.792238263
5;1.102639378;0.8349619978;0.8423582257;0.8349619978;0.833754108;1.083162852;0.7965367965;0.8189896411;0.7965367965;0.7984726385
6;0.9930929624;0.8425624321;0.8475677042;0.8425624321;0.8415458844;0.9961419304;0.7878787879;0.8140030683;0.7878787879;0.7894575779
7;0.9098304135;0.8469055375;0.8515420855;0.8469055375;0.8459334524;0.9278506517;0.8051948052;0.8239988287;0.8051948052;0.8065536591
8;0.8401669089;0.8599348534;0.8650425203;0.8599348534;0.859218692;0.8730236212;0.8008658009;0.8264499048;0.8008658009;0.8020734438
9;0.7803166098;0.8621064061;0.8667320986;0.8621064061;0.8612652189;0.8262972355;0.8138528139;0.8278181868;0.8138528139;0.814380704
10;0.7337384928;0.8718783931;0.8773409404;0.8718783931;0.8714878699;0.7882969697;0.8181818182;0.8339164673;0.8181818182;0.8190836452
11;0.6910706101;0.8707926167;0.8746921619;0.8707926167;0.8704477282;0.7570193251;0.8181818182;0.8301268205;0.8181818182;0.818101786
12;0.6608973777;0.878393051;0.8822814412;0.878393051;0.8778232792;0.727419428;0.8354978355;0.8474761595;0.8354978355;0.8366099943
13;0.6258653716;0.8794788274;0.8832847354;0.8794788274;0.8791163989;0.70449301;0.8441558442;0.8568754086;0.8441558442;0.8451992348
14;0.6022680761;0.884907709;0.888379316;0.884907709;0.8846999892;0.6841044009;0.8441558442;0.8568754086;0.8441558442;0.8451992348
15;0.5744751471;0.8870792617;0.8901539742;0.8870792617;0.8868452374;0.6646416088;0.8484848485;0.8600257679;0.8484848485;0.8501404284
16;0.5526932206;0.8957654723;0.8972652239;0.8957654723;0.8956224928;0.6489395599;0.8484848485;0.860921104;0.8484848485;0.850076537
17;0.533885426;0.888165038;0.8921361858;0.888165038;0.8878872299;0.6329164763;0.8441558442;0.8546242771;0.8441558442;0.8456584511
18;0.5156446587;0.897937025;0.9000211007;0.897937025;0.8977583089;0.6180916468;0.8614718615;0.8701140965;0.8614718615;0.8628339973
19;0.4976286066;0.8990228013;0.9007809894;0.8990228013;0.8987960755;0.6068319579;0.8571428571;0.8670455639;0.8571428571;0.8585505551
20;0.4839272664;0.9033659066;0.9046286566;0.9033659066;0.9032302719;0.595759962;0.8658008658;0.8765729859;0.8658008658;0.868009243
21;0.472236864;0.901194354;0.9026898886;0.901194354;0.900995772;0.5852120817;0.8658008658;0.8750476726;0.8658008658;0.8673427628
22;0.4590834503;0.9033659066;0.9046641508;0.9033659066;0.9031937314;0.5745189905;0.8744588745;0.8822450808;0.8744588745;0.8758113591
23;0.4445866999;0.9109663409;0.9124155072;0.9109663409;0.9107999209;0.5672025839;0.8744588745;0.8824231135;0.8744588745;0.8758026136
24;0.4332061081;0.9131378936;0.9141825207;0.9131378936;0.9130091138;0.5582113643;0.8744588745;0.8822450808;0.8744588745;0.8758113591
25;0.4228315693;0.9131378936;0.9141712833;0.9131378936;0.9129653789;0.5514278889;0.8744588745;0.8822450808;0.8744588745;0.8758113591
26;0.412007058;0.9163952226;0.9172287581;0.9163952226;0.9162837181;0.5445196172;0.8658008658;0.8756762528;0.8658008658;0.8675452427
27;0.4036576288;0.9131378936;0.9142513214;0.9131378936;0.9129759824;0.5394597481;0.8658008658;0.8756762528;0.8658008658;0.8675452427
28;0.3950372659;0.9196525516;0.9207589715;0.9196525516;0.9195171545;0.5328121324;0.8658008658;0.8737712624;0.8658008658;0.8675120552
29;0.3865650738;0.9196525516;0.920473517;0.9196525516;0.9195854991;0.527114445;0.8744588745;0.8822450808;0.8744588745;0.8758113591
30;0.3773990954;0.9207383279;0.9213432198;0.9207383279;0.9205999599;0.5216264049;0.8701298701;0.8763731002;0.8701298701;0.8712746468
31;0.3723126555;0.9294245385;0.9300173761;0.9294245385;0.9292695988;0.5169550995;0.8701298701;0.8771433112;0.8701298701;0.8716239222
32;0.3629319329;0.9250814332;0.9255502177;0.9250814332;0.9249426028;0.5125348677;0.8658008658;0.8739492951;0.8658008658;0.8675033098
33;0.3559558631;0.9239956569;0.9249439672;0.9239956569;0.9238681031;0.5070330481;0.8701298701;0.8771433112;0.8701298701;0.8716239222
34;0.3519521551;0.9294245385;0.9297633521;0.9294245385;0.9293940742;0.5047588448;0.8614718615;0.8696015504;0.8614718615;0.8630733886
35;0.3453888337;0.9315960912;0.9318107785;0.9315960912;0.9314367307;0.5004921595;0.8614718615;0.8696015504;0.8614718615;0.8630733886
36;0.3392475024;0.9305103149;0.931147341;0.9305103149;0.9305429367;0.4978756905;0.8701298701;0.8770249912;0.8701298701;0.8715445698
37;0.3320347921;0.9326818675;0.9330163443;0.9326818675;0.9326037749;0.4936077098;0.8701298701;0.8774853213;0.8701298701;0.8716090363
38;0.3248771325;0.9337676439;0.934182709;0.9337676439;0.9336612347;0.4904043754;0.8658008658;0.8739492951;0.8658008658;0.8675033098
