Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
21;0.2465726022;0.9945711183;0.9946523466;0.9945711183;0.9945707655;0.4960206548;0.9047619048;0.9056937203;0.9047619048;0.9044340894
22;0.2132170121;0.996742671;0.9967776961;0.996742671;0.9967425748;0.4941623986;0.9177489177;0.9244012481;0.9177489177;0.9186935367
23;0.1924015566;0.9978284473;0.9978517974;0.9978284473;0.9978283832;0.4770157427;0.8874458874;0.8931424746;0.8874458874;0.8870728029
24;0.165868262;0.9989142237;0.9989258987;0.9989142237;0.9989141916;0.4793788115;0.9090909091;0.9163274999;0.9090909091;0.9101026337
25;0.1563211469;0.9978284473;0.9978516732;0.9978284473;0.9978283518;0.440133358;0.9090909091;0.9117808022;0.9090909091;0.9094075367
26;0.1316521008;0.9989142237;0.9989258987;0.9989142237;0.9989141916;0.4210391879;0.9264069264;0.927710875;0.9264069264;0.9260893772
27;0.1168442785;0.9989142237;0.9989258987;0.9989142237;0.9989141916;0.4267642587;0.9047619048;0.9075994115;0.9047619048;0.9046944998
28;0.1052912749;0.9989142237;0.9989258987;0.9989142237;0.9989141916;0.4180672795;0.9220779221;0.92569868;0.9220779221;0.922537338
29;0.09600515034;0.9989142237;0.9989258987;0.9989142237;0.9989141916;0.4069444617;0.9047619048;0.9090042465;0.9047619048;0.90426317
30;0.08504811514;0.9989142237;0.9989258987;0.9989142237;0.9989141916;0.3997837941;0.9047619048;0.9082508321;0.9047619048;0.9049198201
31;0.07854295901;0.9989142237;0.9989258987;0.9989142237;0.9989141916;0.3967458258;0.9090909091;0.9112407794;0.9090909091;0.9093494471
32;0.07145613759;0.9989142237;0.9989258987;0.9989142237;0.9989141916;0.3874952624;0.9004329004;0.9049196595;0.9004329004;0.900363909
33;0.0653159409;1;1;1;1;0.3694969932;0.9134199134;0.9155347755;0.9134199134;0.9134677158
34;0.05794835592;0.9989142237;0.9989258987;0.9989142237;0.9989141916;0.3807344228;0.8917748918;0.899423096;0.8917748918;0.8922816595
35;0.05452982426;1;1;1;1;0.3817430039;0.9090909091;0.9148843197;0.9090909091;0.9090549424
36;0.05011526707;1;1;1;1;0.3851340244;0.8961038961;0.8990745113;0.8961038961;0.8965336301
37;0.04580438998;1;1;1;1;0.3720030109;0.9004329004;0.9048745115;0.9004329004;0.9012292692
38;0.04225452254;1;1;1;1;0.3642297765;0.9177489177;0.9206594992;0.9177489177;0.9177441767
39;0.0391094305;1;1;1;1;0.3671014547;0.8874458874;0.8981102734;0.8874458874;0.8871122551
40;0.0368855558;1;1;1;1;0.3598143349;0.9004329004;0.9064613696;0.9004329004;0.9008265172
41;0.03343025839;1;1;1;1;0.3574437191;0.9090909091;0.9128427128;0.9090909091;0.9091883503
42;0.03119545668;1;1;1;1;0.3738741497;0.8917748918;0.8986027609;0.8917748918;0.8915750992
43;0.0297233401;1;1;1;1;0.337389269;0.9177489177;0.9197651763;0.9177489177;0.9175690323
44;0.02739401515;1;1;1;1;0.3476489226;0.9177489177;0.920306245;0.9177489177;0.9177689894
45;0.02567777009;1;1;1;1;0.3382925381;0.9090909091;0.91378937;0.9090909091;0.9090905082
46;0.02394619253;1;1;1;1;0.3441778948;0.9047619048;0.9078604144;0.9047619048;0.9049399321
47;0.02258282614;1;1;1;1;0.35703049;0.9004329004;0.9046320673;0.9004329004;0.8999680465
48;0.02096464389;1;1;1;1;0.3358279561;0.9134199134;0.9181886504;0.9134199134;0.9136311713
49;0.01970699038;1;1;1;1;0.3459488054;0.9004329004;0.9045917463;0.9004329004;0.9005450144
50;0.01872282464;1;1;1;1;0.3428483193;0.9090909091;0.9140252373;0.9090909091;0.9092304659
