|  Epoch  | TrLoss | TrAcc  | TrPrec | TrRec  |  TrF1  | VaLoss | VaAcc  | VaPrec | VaRec  |  VaF1  |
+=========+========+========+========+========+========+========+========+========+========+========+
|  031/050|  0.0340|  0.9989|  0.9989|  0.9989|  0.9989|  0.2092|  0.9610|  0.9634|  0.9610|  0.9613|
|  032/050|  0.0304|  1.0000|  1.0000|  1.0000|  1.0000|  0.2042|  0.9567|  0.9600|  0.9567|  0.9572|
|  033/050|  0.0278|  1.0000|  1.0000|  1.0000|  1.0000|  0.1875|  0.9654|  0.9689|  0.9654|  0.9659|
|  034/050|  0.0261|  1.0000|  1.0000|  1.0000|  1.0000|  0.1925|  0.9567|  0.9589|  0.9567|  0.9568|
|  035/050|  0.0239|  1.0000|  1.0000|  1.0000|  1.0000|  0.1990|  0.9524|  0.9574|  0.9524|  0.9532|
|  036/050|  0.0219|  1.0000|  1.0000|  1.0000|  1.0000|  0.1833|  0.9567|  0.9589|  0.9567|  0.9569|
|  037/050|  0.0205|  1.0000|  1.0000|  1.0000|  1.0000|  0.1911|  0.9481|  0.9525|  0.9481|  0.9489|
|  038/050|  0.0192|  1.0000|  1.0000|  1.0000|  1.0000|  0.1781|  0.9654|  0.9676|  0.9654|  0.9656|
|  039/050|  0.0183|  1.0000|  1.0000|  1.0000|  1.0000|  0.1843|  0.9524|  0.9550|  0.9524|  0.9529|
|  040/050|  0.0166|  1.0000|  1.0000|  1.0000|  1.0000|  0.1713|  0.9567|  0.9589|  0.9567|  0.9569|
|  041/050|  0.0152|  1.0000|  1.0000|  1.0000|  1.0000|  0.1795|  0.9654|  0.9689|  0.9654|  0.9659|
|  042/050|  0.0145|  1.0000|  1.0000|  1.0000|  1.0000|  0.1780|  0.9567|  0.9602|  0.9567|  0.9571|
|  043/050|  0.0137|  1.0000|  1.0000|  1.0000|  1.0000|  0.1812|  0.9567|  0.9595|  0.9567|  0.9573|
|  044/050|  0.0129|  1.0000|  1.0000|  1.0000|  1.0000|  0.1859|  0.9567|  0.9615|  0.9567|  0.9575|
|  045/050|  0.0123|  1.0000|  1.0000|  1.0000|  1.0000|  0.1664|  0.9610|  0.9628|  0.9610|  0.9613|
|  046/050|  0.0113|  1.0000|  1.0000|  1.0000|  1.0000|  0.1673|  0.9654|  0.9689|  0.9654|  0.9659|
|  047/050|  0.0109|  1.0000|  1.0000|  1.0000|  1.0000|  0.1640|  0.9654|  0.9676|  0.9654|  0.9656|
|  048/050|  0.0103|  1.0000|  1.0000|  1.0000|  1.0000|  0.1687|  0.9610|  0.9643|  0.9610|  0.9616|
|  049/050|  0.0102|  1.0000|  1.0000|  1.0000|  1.0000|  0.1711|  0.9524|  0.9561|  0.9524|  0.9528|
|  050/050|  0.0095|  1.0000|  1.0000|  1.0000|  1.0000|  0.1602|  0.9610|  0.9634|  0.9610|  0.9613|
+---------+--------+--------+--------+--------+--------+--------+--------+--------+--------+--------+

######################################################################################################################
#                                                    TEST RESULTS                                                    #
######################################################################################################################
# LOSS      : 0.2785                                                                                                 #
# ACCURACY  : 0.9236                                                                                                 #
# PRECISION : 0.9292                                                                                                 #
# RECALL    : 0.9236                                                                                                 #
# F1        : 0.9242                                                                                                 #
# CONFUSION MATRIX:                                                                                                  #
# [[27  0  1  0  0  0  1  0  0  0]                                                                                   #
#  [ 0 26  1  0  0  0  2  0  0  0]                                                                                   #
#  [ 0  0 28  0  0  0  0  0  1  0]                                                                                   #
#  [ 0  0  0 27  0  1  0  0  0  1]                                                                                   #
#  [ 0  0  0  0 26  0  1  0  0  1]                                                                                   #
#  [ 1  0  1  0  0 24  0  0  2  0]                                                                                   #
#  [ 2  0  0  0  0  0 27  0  0  0]                                                                                   #
#  [ 0  0  0  0  0  0  0 25  1  3]                                                                                   #
#  [ 0  0  0  0  1  0  0  0 28  0]                                                                                   #
#  [ 0  0  0  0  0  0  0  0  1 28]]                                                                                  #
######################################################################################################################
