Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.013024114;0.4549402823;0.4527192557;0.4549402823;0.4524730743;1.296619515;0.5930735931;0.6160448613;0.5930735931;0.5643807528
2;1.193361204;0.6254071661;0.6238787607;0.6254071661;0.6237632621;1.445702036;0.5108225108;0.7484867811;0.5108225108;0.5018275839
3;1.084482101;0.67752443;0.6798982449;0.67752443;0.6782557689;1.71895171;0.4978354978;0.5600907795;0.4978354978;0.473803684
4;1.332368278;0.6243213898;0.6244622346;0.6243213898;0.6236846591;1.055333296;0.6493506494;0.6944356448;0.6493506494;0.6483081969
5;1.54695124;0.6069489685;0.6053287084;0.6069489685;0.6055055318;1.856075708;0.5324675325;0.722495763;0.5324675325;0.5217158501
6;1.353262253;0.657980456;0.6584956976;0.657980456;0.6579964454;1.10914134;0.6883116883;0.7245792191;0.6883116883;0.6762069148
7;1.294944267;0.6699239957;0.6709908367;0.6699239957;0.6703371782;1.872510831;0.5887445887;0.6712703571;0.5887445887;0.5651710418
8;1.29025526;0.671009772;0.6712542108;0.671009772;0.6710343949;1.208050229;0.6883116883;0.7288799015;0.6883116883;0.673593752
9;1.233965255;0.6818675353;0.6817288924;0.6818675353;0.6813834854;1.305504298;0.6623376623;0.6740650222;0.6623376623;0.6429059661
