Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;2.298674965;0.1064060803;0.09025686485;0.1064060803;0.07769771121;2.275659025;0.1818181818;0.1618576849;0.1818181818;0.1253847809
2;2.239951102;0.2041259501;0.219832337;0.2041259501;0.1563637003;2.199348509;0.2207792208;0.2071729435;0.2207792208;0.165387587
3;2.136097034;0.2225841477;0.2580223012;0.2225841477;0.1944266978;2.145353436;0.1948051948;0.2032637105;0.1948051948;0.1386703613
4;2.043523304;0.2877307275;0.3087132907;0.2877307275;0.2775708891;2.056134731;0.2943722944;0.4166203598;0.2943722944;0.2550413967
5;1.979786229;0.2877307275;0.2858412949;0.2877307275;0.2686884034;1.996632129;0.2813852814;0.3561887739;0.2813852814;0.2873522852
6;1.924626946;0.3235613464;0.3322151667;0.3235613464;0.3216027323;1.981150955;0.2857142857;0.3562572396;0.2857142857;0.2581114213
7;1.866174229;0.342019544;0.3593787453;0.342019544;0.3360841129;1.925645471;0.3073593074;0.3696106702;0.3073593074;0.2913714343
8;1.779583351;0.3659066232;0.3652459325;0.3659066232;0.3630652785;1.882278949;0.3116883117;0.3406607297;0.3116883117;0.3046018697
9;1.719845653;0.4104234528;0.4223888984;0.4104234528;0.4076597816;1.850573063;0.3376623377;0.335454017;0.3376623377;0.3280844555
10;1.684796262;0.3963083605;0.3953201445;0.3963083605;0.3893171704;1.853846729;0.2987012987;0.3665404138;0.2987012987;0.2912958717
11;1.649027236;0.4180238871;0.4273986085;0.4180238871;0.4166244739;1.813251197;0.3636363636;0.3636808844;0.3636363636;0.3467284514
12;1.585364898;0.4429967427;0.4478640857;0.4429967427;0.4403896596;1.778267741;0.367965368;0.3843905675;0.367965368;0.3620594859
13;1.550756049;0.44082519;0.4441958425;0.44082519;0.4401161002;1.793658286;0.3766233766;0.3930104309;0.3766233766;0.3613649569
14;1.504921818;0.4701411509;0.4706150329;0.4701411509;0.4670530205;1.818702966;0.3376623377;0.3472877784;0.3376623377;0.3271704122
15;1.480965654;0.4668838219;0.467857669;0.4668838219;0.4643592517;1.759604126;0.367965368;0.4041381325;0.367965368;0.3576561566
16;1.440578254;0.4831704669;0.4902375361;0.4831704669;0.483235786;1.768661052;0.3766233766;0.4182165377;0.3766233766;0.3736170252
17;1.436634072;0.4896851249;0.4895614471;0.4896851249;0.4864327447;1.772833049;0.367965368;0.4078172759;0.367965368;0.3674580326
18;1.388950729;0.5114006515;0.5192905785;0.5114006515;0.5103619565;1.76335001;0.4069264069;0.413968037;0.4069264069;0.3981676534
19;1.334858608;0.5255157438;0.5289798967;0.5255157438;0.5231395441;1.761992276;0.4069264069;0.3985596953;0.4069264069;0.389666497
20;1.324628361;0.5331161781;0.5386624693;0.5331161781;0.5322346359;1.831243694;0.3722943723;0.4017309358;0.3722943723;0.3609327041
