Epoch;TrLoss;TrAcc;TrPrec;TrRec;TrF1;VaLoss;VaAcc;VaPrec;VaRec;VaF1
1;-0.09462082965;0.09337676439;0.07393635807;0.09337676439;0.02431385837;-0.1060398695;0.1038961039;0.0107944004;0.1038961039;0.01955691367
2;-0.09971318436;0.09771986971;0.02959271045;0.09771986971;0.0340472531;-0.09464106624;0.09956709957;0.009913607316;0.09956709957;0.01803183693
3;-0.1004572007;0.09989142237;0.02145927032;0.09989142237;0.02309409131;-0.1317338015;0.1385281385;0.02965060664;0.1385281385;0.04754945606
4;-0.1073925298;0.1064060803;0.02098116031;0.1064060803;0.03276492311;-0.1061530752;0.1038961039;0.01088867464;0.1038961039;0.01971151378
5;-0.1120657561;0.108577633;0.1302532461;0.108577633;0.04617353291;-0.1213520937;0.1255411255;0.04404385001;0.1255411255;0.05537088573
6;-0.1153434863;0.115092291;0.03880890969;0.115092291;0.05663179732;-0.1873622571;0.1904761905;0.05806197746;0.1904761905;0.08881074915
7;-0.1611289685;0.1715526602;0.05439234711;0.1715526602;0.07877291111;-0.1674986838;0.1558441558;0.05348283049;0.1558441558;0.06129663987
8;-0.1811800382;0.1878393051;0.05884838031;0.1878393051;0.08863215209;-0.1742733267;0.1601731602;0.05845488003;0.1601731602;0.07532450859
9;-0.1945649336;0.2030401737;0.06132567237;0.2030401737;0.09402053181;-0.179691783;0.1731601732;0.06489821473;0.1731601732;0.07398694881
10;-0.1916740492;0.1976112921;0.06121629079;0.1976112921;0.09175513489;-0.1910547336;0.1861471861;0.06428289171;0.1861471861;0.0878263205
11;-0.2031318608;0.2084690554;0.06577339048;0.2084690554;0.09811179717;-0.1821591082;0.1731601732;0.06229209387;0.1731601732;0.07713919593
12;-0.1978780247;0.2019543974;0.06167060758;0.2019543974;0.09361158499;-0.2097927762;0.1991341991;0.06347763348;0.1991341991;0.0951919824
13;-0.2095303206;0.2193268187;0.06624366803;0.2193268187;0.1015194234;-0.2076838403;0.2034632035;0.06256327365;0.2034632035;0.09531742908
14;-0.2122051549;0.220412595;0.06771903568;0.220412595;0.1031578658;-0.2056800112;0.2034632035;0.06707572804;0.2034632035;0.09855848817
15;-0.2158625942;0.2225841477;0.06864059501;0.2225841477;0.1037435744;-0.2014843874;0.2034632035;0.068861571;0.2034632035;0.09912095466
16;-0.2154028187;0.217155266;0.06612586172;0.217155266;0.1009024943;-0.2019485733;0.1991341991;0.06216665409;0.1991341991;0.0929802583
17;-0.2229080393;0.2323561346;0.07131420054;0.2323561346;0.1078301399;-0.1772445597;0.1731601732;0.06855506593;0.1731601732;0.06415196375
