pred_0;pred_1;pred_2;pred_3;pred_4;pred_5;pred_6;pred_7;pred_8;pred_9
0;0;0;21;0;0;0;0;8;0
0;0;0;21;0;0;0;0;8;0
0;0;0;25;0;0;0;0;4;0
0;0;0;27;0;0;0;0;2;0
0;0;0;24;0;0;0;0;4;0
0;0;0;26;0;0;0;0;2;0
0;0;0;27;0;0;0;0;2;0
0;0;0;25;0;0;0;0;4;0
0;0;0;6;0;0;0;0;23;0
0;0;0;13;0;0;0;0;16;0
